user,normalized_query,id,Action,description_bm25,title_bm25,name_bm25,character_bm25,type,release_year,age_certification,runtime,genres,production_countries,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
replay,tom,ts314164,,0.0,0.0,0.0,0.0,SHOW,2022,TV-14,61,"[""drama"", ""fantasy"", ""action"", ""comedy""]","[""KR""]",7.7,8564.0,30.75,8.582
replay,tom,tm857187,,7.201423361552725,5.963571200912511,5.082505702233847,0.0,MOVIE,2020,unknwon,70,"[""comedy""]","[""US""]",7.3,2967.0,4.265,6.8
replay,tom,tm850454,,6.729064433091878,4.759420475909766,5.082505702233847,0.0,MOVIE,2020,unknwon,60,"[""comedy""]","[""US""]",7.2,866.0,4.955,6.1
replay,tom,tm366973,,6.910371688742903,6.8272279805750635,5.082505702233847,0.0,MOVIE,2018,PG-13,74,"[""comedy"", ""documentation""]","[""US""]",7.5,3851.0,4.896,7.0
replay,tom,tm233023,,6.818513013998365,5.963571200912511,4.632313487788938,0.0,MOVIE,2016,unknwon,73,"[""comedy"", ""documentation""]","[""US""]",7.5,3653.0,2.89,7.1
replay,light,ts302653,,0.0,6.8272279805750635,0.0,0.0,SHOW,2021,TV-MA,59,"[""drama"", ""crime"", ""thriller""]","[""TW""]",7.4,1054.0,17.328,8.9
replay,light,ts57055,,0.0,0.0,0.0,0.0,SHOW,2018,TV-14,41,"[""action"", ""scifi"", ""drama""]","[""US""]",6.1,24646.0,45.271,7.2
replay,light,tm843944,,0.0,5.963571200912511,0.0,0.0,MOVIE,2019,unknwon,28,"[""documentation""]","[""MX""]",,,3.067,6.4
replay,light,tm275800,,0.0,0.0,0.0,0.0,MOVIE,2016,unknwon,110,"[""drama"", ""romance"", ""european""]","[""AR"", ""ES""]",6.7,3910.0,10.09,7.0
replay,twi,ts114080,,0.0,0.0,0.0,0.0,SHOW,2019,unknwon,48,"[""drama"", ""romance"", ""scifi"", ""thriller"", ""comedy""]","[""FR""]",6.2,1020.0,13.245,6.6
replay,twi,tm81864,,0.0,0.0,0.0,0.0,MOVIE,2007,unknwon,102,"[""action"", ""comedy"", ""crime"", ""drama""]","[""HK""]",5.2,695.0,5.828,5.0
replay,twi,tm501222,,0.0,0.0,0.0,0.0,MOVIE,2019,unknwon,110,"[""action"", ""crime"", ""drama"", ""horror"", ""thriller"", ""european""]","[""ES""]",5.3,5307.0,11.036,5.6
replay,twi,ts82631,,0.0,0.0,0.0,0.0,SHOW,2018,unknwon,49,"[""action"", ""crime""]","[""TH""]",7.9,95.0,0.99,6.0
replay,twi,ts258321,,0.0,0.0,0.0,0.0,SHOW,2021,unknwon,28,"[""family"", ""music"", ""animation"", ""comedy""]","[""US""]",6.8,149.0,2.807,7.0
replay,twili,ts38772,,0.0,0.0,0.0,0.0,SHOW,2016,TV-MA,70,"[""comedy"", ""drama""]","[""KR""]",8.2,366.0,4.766,8.0
replay,twili,ts21511,,0.0,0.0,0.0,0.0,SHOW,2010,TV-Y7,22,"[""comedy"", ""scifi"", ""animation"", ""fantasy"", ""family"", ""drama"", ""music""]","[""CA"", ""US""]",7.6,20910.0,52.369,8.1
replay,twili,ts58025,,0.0,0.0,0.0,0.0,SHOW,2017,TV-Y,22,"[""animation"", ""comedy"", ""family"", ""fantasy""]","[""US""]",6.5,661.0,11.9,8.1
replay,twili,tm841825,,0.0,0.0,0.0,0.0,MOVIE,2021,PG,91,"[""music"", ""action"", ""animation"", ""family"", ""fantasy"", ""comedy"", ""drama"", ""scifi""]","[""IE"", ""US"", ""CA""]",6.8,3657.0,88.17,8.0
replay,twili,tm931158,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,74,"[""documentation""]","[""US""]",7.8,202.0,2.187,7.4
replay,the good,ts41766,,8.244287159752432,6.971366683255615,0.0,0.0,SHOW,2016,TV-14,23,"[""scifi"", ""romance"", ""comedy"", ""drama"", ""fantasy""]","[""US""]",8.2,152884.0,33.793,8.0
replay,the good,ts225379,,2.889494579178256,6.971366683255615,0.0,0.0,SHOW,2020,TV-MA,65,"[""drama"", ""thriller""]","[""KR""]",,,7.633,8.6
replay,the good,ts103918,,7.768832621599823,6.971366683255615,0.0,0.0,SHOW,2019,unknwon,44,"[""comedy"", ""crime"", ""drama"", ""family""]","[""CO""]",7.8,99.0,4.072,7.4
replay,chot,tm193388,,0.0,0.0,0.0,0.0,MOVIE,2015,unknwon,106,"[""drama"", ""comedy""]","[""IN""]",7.9,3893.0,2.918,7.5
replay,chot,tm111226,,0.0,0.0,0.0,0.0,MOVIE,2002,unknwon,169,"[""comedy"", ""action"", ""crime"", ""drama"", ""thriller""]","[""IN""]",6.2,8393.0,5.941,5.5
replay,chot,tm409817,,0.0,0.0,0.0,0.0,MOVIE,2018,unknwon,98,"[""drama"", ""romance"", ""european""]","[""IN"", ""FR""]",7.7,7109.0,5.83,7.1
replay,chot,tm371359,,0.0,0.0,0.0,0.0,MOVIE,1986,unknwon,159,"[""action"", ""drama"", ""thriller""]","[""IN""]",5.2,125.0,3.366,5.0
replay,chot,tm1119136,,0.0,0.0,0.0,0.0,MOVIE,2021,unknwon,102,"[""crime"", ""comedy"", ""drama"", ""romance"", ""thriller""]","[""TH""]",4.1,113.0,3.203,6.6
replay,vikings,ts270910,,8.447720855775007,9.919802982220578,0.0,0.0,SHOW,2022,TV-MA,51,"[""war"", ""action"", ""drama"", ""history"", ""romance""]","[""US""]",7.1,34833.0,236.161,7.98
replay,vikings,ts90311,,8.938626349852145,0.0,0.0,0.0,SHOW,2019,TV-MA,24,"[""animation"", ""action"", ""drama"", ""war"", ""history""]","[""JP""]",8.8,32535.0,15.663,8.6
replay,vikings,tm134967,,5.047641710069994,0.0,0.0,0.0,MOVIE,2014,PG,102,"[""action"", ""animation"", ""comedy"", ""family"", ""fantasy""]","[""US""]",7.8,330975.0,134.7,7.67
replay,vikings,tm207734,,5.847896039116352,0.0,0.0,0.0,MOVIE,2015,R,83,"[""comedy"", ""documentation""]","[""US""]",6.4,1540.0,2.593,6.2
replay,vikings,ts70529,,0.0,0.0,0.0,0.0,SHOW,2016,TV-MA,31,"[""comedy"", ""drama"", ""history""]","[""NO""]",7.7,18456.0,30.431,7.0
replay,twight,ts301625,,0.0,0.0,0.0,0.0,SHOW,2022,TV-MA,47,"[""crime"", ""drama"", ""thriller""]","[""PL""]",6.1,2288.0,6.901,7.2
replay,twight,ts235655,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,49,"[""thriller"", ""action"", ""drama"", ""romance"", ""crime""]","[""US""]",7.5,45815.0,39.319,8.555
replay,twight,ts57303,,0.0,0.0,0.0,0.0,SHOW,2017,TV-MA,30,"[""comedy"", ""drama""]","[""US""]",6.9,20555.0,6.906,6.5
replay,twight,ts89538,,0.0,0.0,0.0,0.0,SHOW,2018,unknwon,70,"[""drama"", ""thriller""]","[""ES""]",7.2,3274.0,11.931,7.1
replay,twight,ts57080,,0.0,0.0,0.0,0.0,SHOW,2017,TV-Y7,23,"[""action"", ""animation"", ""family"", ""western"", ""comedy"", ""drama"", ""documentation""]","[""US""]",6.4,1012.0,15.689,8.3
replay,vi,ts90311,,0.0,0.0,0.0,0.0,SHOW,2019,TV-MA,24,"[""animation"", ""action"", ""drama"", ""war"", ""history""]","[""JP""]",8.8,32535.0,15.663,8.6
replay,vi,ts89840,,0.0,0.0,0.0,0.0,SHOW,2019,TV-14,44,"[""drama"", ""romance""]","[""US""]",7.4,36459.0,169.37,8.034
replay,vi,ts84799,,0.0,0.0,0.0,0.0,SHOW,2018,unknwon,54,"[""crime"", ""drama"", ""action"", ""thriller"", ""fantasy""]","[""ES""]",7.0,2030.0,6.384,7.7
replay,vi,ts76869,,0.0,0.0,0.0,0.0,SHOW,2018,TV-14,25,"[""animation"", ""scifi"", ""drama"", ""fantasy"", ""romance""]","[""JP""]",8.4,20919.0,43.782,8.674
replay,vi,ts63295,,0.0,0.0,0.0,0.0,SHOW,2006,TV-MA,73,"[""drama""]","[""AR"", ""ES""]",8.8,1051.0,1.41,8.8
replay,perfume,ts85568,,0.0,11.202504392739206,0.0,0.0,SHOW,2018,TV-MA,58,"[""crime"", ""drama"", ""thriller""]","[""DE""]",7.1,8536.0,17.902,6.9
replay,perfume,tm1026240,,0.0,6.1705117575044435,0.0,0.0,MOVIE,2020,unknwon,53,"[""music""]","[""JP""]",6.5,24.0,1.555,7.0
replay,perfume,tm1026231,,10.016028251052948,0.0,0.0,0.0,MOVIE,2020,unknwon,84,"[""music""]","[""JP""]",,,1.554,7.0
replay,perfume,ts81331,,0.0,0.0,0.0,0.0,SHOW,2018,TV-Y7,24,"[""scifi"", ""animation"", ""comedy"", ""fantasy"", ""family"", ""action"", ""drama""]","[""US""]",7.8,15584.0,26.73,8.8
replay,the grud,ts357930,,2.2329932420187975,0.8228792963923296,0.0,0.0,SHOW,2022,TV-MA,43,"[""documentation"", ""crime""]","[""IN""]",,,22.238,5.7
replay,the grud,tm1000296,,3.5195636304851017,0.0,0.0,0.0,MOVIE,2021,unknwon,116,"[""animation"", ""action"", ""fantasy""]","[""CN""]",6.8,3150.0,3.078,8.2
replay,the grud,tm69386,,3.077251527258878,0.0,0.0,0.0,MOVIE,2012,PG-13,98,"[""drama"", ""comedy"", ""romance"", ""music""]","[""GB""]",6.8,20297.0,9.316,6.5
replay,the grud,tm233121,,2.4654987989545716,0.0,0.0,0.0,MOVIE,2016,PG,100,"[""comedy"", ""family""]","[""TR""]",5.5,3524.0,3.847,5.8
replay,the grud,tm428877,,2.7668672769356792,0.0,0.0,0.0,MOVIE,2018,unknwon,100,"[""comedy""]","[""TR""]",4.9,862.0,2.017,5.1
replay,dabbe,tm14873,,0.0,0.0,0.0,0.0,MOVIE,1971,R,102,"[""thriller"", ""action"", ""crime""]","[""US""]",7.7,155051.0,12.817,7.5
replay,dabbe,tm151210,,0.0,0.0,0.0,0.0,MOVIE,2014,unknwon,70,"[""comedy"", ""documentation""]","[""US""]",7.6,2244.0,3.499,7.2
replay,dabbe,tm226362,,0.0,0.0,0.0,0.0,MOVIE,2005,unknwon,112,"[""war""]","[""Lebanon""]",6.4,605.0,1.623,5.0
replay,eli,ts78305,,0.0,0.0,0.0,0.0,SHOW,2018,TV-MA,48,"[""thriller"", ""drama"", ""crime""]","[""ES""]",7.4,75337.0,224.739,8.1
replay,eli,ts320557,,0.0,0.0,0.0,0.0,SHOW,2021,TV-MA,12,"[""comedy"", ""drama""]","[""ES""]",6.1,737.0,51.19,7.3
replay,eli,ts315551,,0.0,0.0,0.0,0.0,SHOW,2021,unknwon,13,"[""comedy"", ""romance"", ""drama""]","[""ES""]",6.2,704.0,49.804,6.9
replay,eli,ts315549,,0.0,0.0,0.0,0.0,SHOW,2021,unknwon,12,"[""comedy"", ""drama""]","[""ES""]",6.1,666.0,41.801,7.0
replay,sabrina,ts80856,,9.020969999619243,6.951092738324029,0.0,6.594319000204855,SHOW,2018,TV-14,57,"[""thriller"", ""scifi"", ""drama"", ""fantasy"", ""horror""]","[""US""]",7.4,91958.0,80.61,8.306
replay,sabrina,tm360763,,9.2673493458091,0.0,0.0,0.0,MOVIE,2017,unknwon,125,"[""drama"", ""romance""]","[""ID""]",5.5,609.0,2.821,6.8
replay,sabrina,tm916997,,0.0,0.0,5.247634375251675,0.0,MOVIE,2020,PG-13,93,"[""comedy"", ""music""]","[""US""]",6.1,13242.0,14.953,7.7
replay,sabrina,tm415875,,0.0,0.0,6.33039218279049,0.0,MOVIE,2018,unknwon,91,"[""drama"", ""comedy"", ""european""]","[""FR""]",5.7,1177.0,9.378,6.0
replay,geralds game,tm181270,,0.0,0.0,0.0,0.0,MOVIE,2013,R,105,"[""thriller"", ""crime"", ""drama""]","[""US""]",6.4,62972.0,10.449,6.3
replay,geralds game,tm78592,,0.0,0.0,0.0,0.0,MOVIE,2007,R,114,"[""thriller"", ""drama"", ""crime""]","[""US""]",7.2,165109.0,16.97,6.7
replay,geralds game,ts23753,,0.0,0.0,0.0,0.0,SHOW,1989,TV-PG,24,"[""comedy"", ""family""]","[""US""]",6.5,2922.0,9.849,6.5
replay,the saila,tm169669,,2.9938773889682597,0.0,0.0,0.0,MOVIE,2013,unknwon,126,"[""drama"", ""comedy""]","[""PH""]",7.2,816.0,4.565,7.1
replay,the saila,ts290643,,0.0,0.0,0.0,3.86550131108517,SHOW,2021,TV-MA,30,"[""action"", ""crime"", ""fantasy"", ""scifi"", ""drama"", ""animation""]","[""JP""]",7.1,2254.0,6.317,7.2
replay,the saila,tm453099,,3.328817060514032,0.0,0.0,5.235775526522306,MOVIE,2019,unknwon,142,"[""documentation"", ""music"", ""history""]","[""US""]",7.6,6730.0,9.859,7.2
replay,the saila,tm478654,,3.309419663475151,0.9152854766080932,0.0,0.0,MOVIE,2018,unknwon,75,"[""documentation""]","[""US""]",7.8,418.0,1.672,7.3
replay,the saila,tm27298,,3.7573893077576703,1.1803925678350056,0.0,2.354394663497386,MOVIE,1963,unknwon,186,"[""action"", ""drama"", ""war"", ""history"", ""romance""]","[""EG""]",7.6,2508.0,4.156,7.1
replay,the milo,ts11670,,2.6257137577942995,0.8228792963923296,7.977150955142403,0.0,SHOW,2015,TV-Y7,23,"[""comedy"", ""family"", ""animation"", ""action"", ""fantasy"", ""western""]","[""US""]",6.6,1726.0,22.766,6.9
replay,the milo,tm916405,,3.4771706726889153,1.3802888719036002,3.133186843883141,0.0,MOVIE,2020,R,123,"[""history"", ""action"", ""war"", ""drama""]","[""BG"", ""US""]",6.8,32952.0,31.294,6.9
replay,the milo,tm319224,,2.360178056655302,1.0310707571712108,4.448180424120387,1.840814976086224,MOVIE,2021,G,83,"[""comedy"", ""action"", ""family"", ""animation"", ""fantasy"", ""drama"", ""music"", ""thriller""]","[""US""]",6.1,2027.0,88.011,7.6
replay,the milo,tm120801,,3.258752395588214,1.1803925678350056,0.0,2.2518617179402716,MOVIE,1967,unknwon,150,"[""war"", ""action""]","[""GB"", ""US""]",7.7,72662.0,20.398,7.6
replay,the hun,ts311958,,2.174406252080581,1.3879285199972111,0.0,0.0,SHOW,2021,TV-14,63,"[""reality""]","[""KR""]",7.5,243.0,3.132,8.0
replay,the hun,tm1180524,,3.276087990345756,1.1803925678350056,0.0,0.0,MOVIE,2021,unknwon,86,"[""thriller"", ""action""]","[""TR""]",5.5,344.0,5.264,6.0
replay,the hun,ts271413,,2.174406252080581,0.6846386236120381,0.0,0.0,SHOW,2021,TV-MA,47,"[""documentation"", ""crime"", ""thriller""]","[""US""]",7.5,24892.0,15.428,7.4
replay,the hun,tm843958,,3.4204073841470604,1.0310707571712108,0.0,0.0,MOVIE,2019,R,103,"[""action""]","[""US""]",3.1,590.0,8.239,5.6
replay,dej,ts256853,,0.0,0.0,0.0,0.0,SHOW,2019,TV-MA,36,"[""action"", ""fantasy""]","[""CN""]",8.2,1135.0,17.297,9.0
replay,dej,ts272422,,0.0,0.0,0.0,0.0,SHOW,2021,TV-14,25,"[""reality""]","[""US""]",7.2,350.0,1.884,7.7
replay,dej,tm178992,,0.0,0.0,0.0,0.0,MOVIE,2013,unknwon,99,"[""comedy""]","[""HK""]",5.0,190.0,1.883,4.0
replay,dej,ts88471,,0.0,0.0,0.0,0.0,SHOW,2019,TV-MA,46,"[""drama"", ""romance""]","[""BR""]",7.8,3483.0,10.758,7.2
replay,dej,tm349418,,0.0,0.0,0.0,0.0,MOVIE,2018,unknwon,90,"[""comedy"", ""romance""]","[""NG""]",5.4,290.0,2.636,4.4
replay,super,ts84932,,0.0,6.41697799589631,0.0,0.0,SHOW,2018,TV-MA,25,"[""animation"", ""comedy"", ""fantasy""]","[""BR""]",5.4,1753.0,2.315,5.3
replay,super,ts76159,,0.0,6.41697799589631,0.0,0.0,SHOW,2017,TV-Y,13,"[""animation"", ""comedy"", ""family"", ""horror""]","[""CA""]",6.2,417.0,8.924,7.6
replay,super,ts35563,,0.0,0.0,0.0,0.0,SHOW,2015,TV-14,42,"[""scifi"", ""action"", ""drama""]","[""US""]",6.2,122911.0,91.102,7.3
replay,super,ts342479,,0.0,6.41697799589631,0.0,0.0,SHOW,2022,TV-Y7,29,"[""comedy"", ""family"", ""fantasy"", ""scifi""]","[""CA""]",6.6,104.0,2.232,10.0
replay,super,ts290643,,5.976662686940601,6.41697799589631,0.0,0.0,SHOW,2021,TV-MA,30,"[""action"", ""crime"", ""fantasy"", ""scifi"", ""drama"", ""animation""]","[""JP""]",7.1,2254.0,6.317,7.2
replay,dumb,tm113513,,0.0,7.957764440105351,0.0,0.0,MOVIE,1994,PG-13,107,"[""comedy""]","[""US""]",7.3,379999.0,31.852,6.6
replay,dumb,tm321596,,0.0,6.951092738324029,0.0,0.0,MOVIE,2018,R,90,"[""comedy""]","[""US""]",6.1,3220.0,3.823,5.6
replay,dumb,tm165809,,3.7056137659175423,0.0,0.0,0.0,MOVIE,2005,PG,137,"[""drama"", ""comedy"", ""romance"", ""thriller"", ""crime""]","[""IN""]",6.6,6370.0,4.763,5.8
replay,annabella,ts105589,,0.0,0.0,0.0,0.0,SHOW,2020,TV-Y,21,"[""animation"", ""comedy"", ""family""]","[""US""]",7.6,78.0,3.171,8.2
replay,annabella,tm19494,,0.0,0.0,0.0,0.0,MOVIE,2000,PG-13,118,"[""comedy"", ""sport""]","[""US""]",6.6,64771.0,30.982,6.6
replay,annabella,tm245378,,0.0,0.0,0.0,0.0,MOVIE,2016,unknwon,104,"[""drama""]","[""US""]",5.9,7212.0,5.957,5.8
replay,annabella,ts8175,,0.0,0.0,0.0,0.0,SHOW,2012,TV-PG,55,"[""family"", ""drama"", ""history"", ""european""]","[""GB""]",8.5,26146.0,25.211,7.4
replay,horror movie,tm142630,,11.56101222434177,0.0,0.0,0.0,MOVIE,2014,PG-13,120,"[""horror""]","[""IN""]",3.9,2903.0,3.17,4.3
replay,horror movie,tm856372,,6.963938243517486,0.0,0.0,0.0,MOVIE,2020,unknwon,130,"[""drama"", ""thriller""]","[""SA""]",,,3.075,8.1
replay,horror movie,tm24088,,0.0,4.87930541996405,0.0,0.0,MOVIE,2006,PG-13,83,"[""comedy"", ""horror""]","[""US""]",5.1,120997.0,83.018,5.5
replay,horror movie,tm178712,,0.0,4.87930541996405,0.0,0.0,MOVIE,2013,PG-13,89,"[""comedy"", ""horror""]","[""US""]",3.5,71405.0,122.985,4.8
replay,horror movie,tm1044275,,0.0,6.422848308751942,0.0,0.0,MOVIE,2021,unknwon,95,"[""horror"", ""thriller"", ""drama""]","[""IT""]",,,62.411,5.9
replay,gost,tm101684,,0.0,0.0,0.0,0.0,MOVIE,2010,G,95,"[""comedy"", ""romance""]","[""TR""]",5.3,5111.0,4.254,4.7
replay,gost,tm676311,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,89,"[""drama"", ""thriller""]","[""US""]",5.5,8368.0,9.633,7.0
replay,gost,ts20292,,0.0,0.0,0.0,0.0,SHOW,2014,TV-14,43,"[""drama"", ""scifi"", ""thriller"", ""action"", ""crime""]","[""US""]",7.8,227760.0,106.651,7.6
replay,gost,ts103329,,0.0,0.0,0.0,0.0,SHOW,2020,TV-14,25,"[""scifi"", ""action"", ""animation"", ""crime"", ""drama"", ""thriller""]","[""JP""]",6.2,2397.0,11.482,6.5
replay,gost,tm902330,,0.0,0.0,0.0,0.0,MOVIE,2020,R,94,"[""war"", ""fantasy"", ""horror"", ""thriller""]","[""GB""]",5.5,9953.0,37.368,6.0
replay,supernatural movies,tm204035,,6.61805055956512,0.0,0.0,0.0,MOVIE,2016,PG-13,109,"[""thriller"", ""action"", ""scifi""]","[""US""]",6.3,59040.0,30.663,6.43
replay,kutta,tm922407,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,129,"[""action"", ""drama"", ""comedy""]","[""IN""]",6.3,1592.0,2.453,5.6
replay,kutta,tm847212,,0.0,0.0,0.0,9.790196559738227,MOVIE,2019,unknwon,150,"[""thriller"", ""action""]","[""IN""]",,,2.896,6.4
replay,tsunami,ts104485,,9.14250006744694,0.0,0.0,0.0,SHOW,2019,TV-MA,49,"[""drama"", ""action""]","[""TH""]",6.2,1279.0,14.772,7.2
replay,tsunami,tm975741,,4.738115481701303,0.0,0.0,0.0,MOVIE,2021,G,72,"[""animation""]","[""CN"", ""GB""]",6.4,137.0,5.576,6.8
replay,tsunami,ts328625,,0.0,0.0,0.0,6.234087786862058,SHOW,2022,TV-MA,29,"[""action"", ""scifi""]","[""US""]",,,55.768,6.8
replay,moster,ts77563,,0.0,0.0,0.0,0.0,SHOW,2017,TV-14,86,"[""scifi"", ""comedy"", ""drama"", ""horror"", ""thriller""]","[""US""]",8.1,3656.0,3.279,8.0
replay,moster,ts37971,,0.0,0.0,0.0,0.0,SHOW,2015,TV-MA,32,"[""drama"", ""comedy""]","[""US""]",8.3,72881.0,11.678,7.6
replay,moster,ts306203,,0.0,0.0,0.0,0.0,SHOW,2021,TV-MA,61,"[""documentation"", ""crime""]",[],6.2,3397.0,16.88,7.2
replay,moster,ts251378,,0.0,0.0,0.0,0.0,SHOW,2020,TV-PG,26,"[""comedy"", ""family"", ""documentation"", ""animation""]","[""BR""]",7.4,782.0,1.858,7.4
replay,moster,ts219423,,0.0,0.0,0.0,0.0,SHOW,2021,TV-PG,26,"[""family"", ""fantasy"", ""scifi"", ""action"", ""drama"", ""animation"", ""comedy""]","[""US""]",5.3,26422.0,26.04,6.8
replay,monster,ts306203,,0.0,0.0,0.0,0.0,SHOW,2021,TV-MA,61,"[""documentation"", ""crime""]",[],6.2,3397.0,16.88,7.2
replay,monster,tm925218,,3.4592429483570633,7.275403335615095,0.0,0.0,MOVIE,2020,unknwon,104,"[""fantasy"", ""scifi"", ""thriller"", ""action"", ""drama""]","[""CN"", ""HK""]",5.2,417.0,4.601,4.8
replay,monster,tm324204,,6.312605145478231,7.275403335615095,0.0,8.287073226456311,MOVIE,2017,PG,80,"[""comedy"", ""animation"", ""action"", ""family"", ""fantasy""]","[""IN"", ""MX""]",4.7,739.0,9.182,5.6
replay,fifty,tm227523,,0.0,11.942178820367491,0.0,0.0,MOVIE,2015,unknwon,101,"[""drama"", ""romance"", ""sport"", ""thriller""]","[""NG""]",6.0,265.0,2.484,5.3
replay,fifty,ts85480,,3.1317248529991613,0.0,0.0,0.0,SHOW,2019,TV-PG,24,"[""scifi"", ""drama"", ""animation"", ""music""]","[""JP""]",7.8,2038.0,9.913,7.4
replay,fifty,tm206512,,6.194512323175551,0.0,0.0,0.0,MOVIE,2015,unknwon,87,"[""thriller"", ""drama"", ""horror"", ""scifi"", ""european""]","[""US""]",6.0,52925.0,14.711,6.0
replay,fifty,tm208903,,7.815944701082028,0.0,0.0,0.0,MOVIE,2016,unknwon,105,"[""documentation""]","[""US"", ""CA""]",7.6,4349.0,8.63,7.5
replay,gat,tm986017,,0.0,0.0,0.0,0.0,MOVIE,2021,unknwon,120,"[""action"", ""crime"", ""drama"", ""romance""]","[""TW""]",5.9,266.0,3.141,4.9
replay,gat,tm931158,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,74,"[""documentation""]","[""US""]",7.8,202.0,2.187,7.4
replay,gat,tm192405,,0.0,0.0,0.0,0.0,MOVIE,1997,PG-13,106,"[""scifi"", ""thriller"", ""romance"", ""drama""]","[""US""]",7.8,300701.0,17.789,7.553
replay,gat,tm271070,,0.0,0.0,0.0,0.0,MOVIE,2016,PG-13,108,"[""action"", ""family"", ""fantasy"", ""comedy"", ""european""]","[""CN"", ""FR"", ""CA""]",5.4,5098.0,15.133,6.7
replay,gat,ts219162,,0.0,0.0,0.0,0.0,SHOW,2019,TV-14,53,"[""documentation""]","[""US""]",7.9,10892.0,6.426,7.5
replay,gar,ts192440,,0.0,0.0,0.0,0.0,SHOW,2019,TV-PG,86,"[""documentation"", ""reality""]","[""US""]",7.4,287.0,0.699,10.0
replay,gar,tm369315,,0.0,0.0,0.0,0.0,MOVIE,2018,unknwon,105,"[""thriller"", ""drama""]","[""IN""]",3.7,1016.0,1.112,4.2
replay,gar,tm246056,,0.0,0.0,0.0,0.0,MOVIE,2016,unknwon,62,"[""comedy"", ""music""]","[""US""]",7.3,919.0,3.186,7.4
replay,gar,ts81414,,0.0,0.0,0.0,0.0,SHOW,2018,TV-14,45,"[""drama"", ""romance""]","[""CN""]",7.9,4033.0,52.891,8.5
replay,gar,ts296153,,0.0,0.0,0.0,0.0,SHOW,2020,TV-PG,29,"[""comedy""]","[""US""]",6.7,1211.0,11.279,7.8
replay,eleph,tm883070,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,77,"[""comedy""]","[""SE""]",5.9,197.0,2.333,8.0
replay,eleph,ts346500,,0.0,0.0,0.0,0.0,SHOW,2022,TV-PG,30,"[""documentation""]","[""GB""]",7.7,421.0,3.289,7.6
replay,eleph,tm850730,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,119,"[""drama"", ""european""]","[""ES""]",,,10.695,6.9
replay,eleph,tm1031448,,0.0,0.0,0.0,0.0,MOVIE,2021,unknwon,60,"[""animation""]","[""US""]",,,69.565,7.1
replay,eleph,tm305433,,0.0,0.0,0.0,0.0,MOVIE,2019,unknwon,45,"[""animation"", ""comedy"", ""family"", ""fantasy"", ""scifi"", ""action""]","[""US""]",6.9,3865.0,10.256,6.5
replay,the man who kn,ts8,,7.484623407526832,0.0,0.0,0.0,SHOW,2015,TV-MA,49,"[""drama"", ""crime""]","[""US""]",8.8,438575.0,273.296,8.5
replay,the man who kn,tm1041329,,6.647231666260733,0.0,0.0,0.0,MOVIE,2021,unknwon,88,"[""comedy"", ""romance""]","[""EG""]",4.7,378.0,1.96,8.0
replay,the man who kn,tm233465,,7.669614823563627,5.257243961332444,0.0,4.380249867282582,MOVIE,2016,PG-13,96,"[""thriller"", ""horror"", ""fantasy"", ""drama""]","[""US""]",4.3,23960.0,28.381,5.2
replay,the man who kn,tm234466,,6.914684923194241,0.0,0.0,0.0,MOVIE,2016,PG,97,"[""drama"", ""thriller"", ""romance"", ""family""]","[""BR""]",5.4,230.0,3.125,6.0
replay,the man who kn,tm478654,,5.635514279422864,0.9152854766080932,0.0,0.0,MOVIE,2018,unknwon,75,"[""documentation""]","[""US""]",7.8,418.0,1.672,7.3
replay,re,ts84639,,4.705505348644783,0.0,0.0,0.0,SHOW,2019,TV-MA,23,"[""animation"", ""action"", ""scifi""]","[""JP""]",5.9,612.0,4.35,7.0
replay,re,ts80692,,0.0,0.0,0.0,0.0,SHOW,2018,TV-MA,42,"[""reality""]","[""JP""]",6.5,220.0,1.091,6.2
replay,re,ts80042,,0.0,0.0,0.0,0.0,SHOW,2018,TV-G,23,"[""drama"", ""scifi"", ""action"", ""comedy""]","[""CA""]",3.7,1204.0,4.406,7.2
replay,re,ts78789,,0.0,8.155670895725008,0.0,0.0,SHOW,2017,TV-MA,23,"[""drama"", ""thriller""]","[""JP""]",4.9,1599.0,3.129,5.9
replay,re,ts78452,,0.0,0.0,0.0,0.0,SHOW,2018,TV-MA,58,"[""drama"", ""animation"", ""fantasy"", ""thriller""]","[""GB""]",6.4,6553.0,11.958,6.6
replay,revenge,tm818499,,0.0,6.242455695284053,0.0,0.0,MOVIE,2019,unknwon,92,"[""horror"", ""romance""]","[""SG"", ""MY""]",5.3,273.0,4.274,5.2
replay,revenge,tm915354,,0.0,7.146501107226185,0.0,0.0,MOVIE,2020,unknwon,81,"[""drama""]","[""TW""]",5.7,204.0,12.91,5.1
replay,revenge,tm444564,,0.0,7.146501107226185,0.0,0.0,MOVIE,2018,R,150,"[""comedy"", ""romance"", ""thriller""]","[""MX""]",4.9,117.0,2.844,5.0
replay,revenge,tm452237,,4.26939565615256,5.541451929001042,0.0,0.0,MOVIE,2019,unknwon,89,"[""action"", ""horror"", ""thriller"", ""scifi""]","[""US""]",4.0,1096.0,20.461,6.6
